feature,mean_abs_shap
numeric__time_in_hospital,0.33010662
numeric__number_inpatient,0.18160394
numeric__total_prior_encounters,0.14576282
numeric__num_lab_procedures,0.12670416
numeric__number_diagnoses,0.105501905
numeric__age_midpoint,0.08164568
numeric__num_medications,0.07184343
nominal__diag_1_group_Respiratory,0.069414
med_ord__insulin,0.04594675
numeric__num_meds_active,0.042968746
nominal__gender_Male,0.029716935
nominal__diag_2_group_Respiratory,0.029694542
nominal__specialty_group_Unknown,0.027295832
nominal__diabetes_med_Yes,0.026229884
med_ord__metformin,0.02497205
nominal__race_Caucasian,0.024920357
nominal__age_group_senior,0.024625633
nominal__specialty_group_Emergency,0.023027038
numeric__num_procedures,0.021019157
numeric__number_outpatient,0.020700743
nominal__diag_1_group_Digestive,0.020177027
a1c_ord__a1cresult,0.018736387
nominal__diag_1_group_Other,0.016605943
nominal__age_band_(80-90),0.016172403
nominal__diag_1_group_Musculoskeletal,0.01573626
nominal__admission_type_group_Unknown,0.015144994
med_ord__glipizide,0.013609304
nominal__diag_2_group_Diabetes,0.013277102
nominal__admission_type_group_Emergency,0.012822899
med_ord__rosiglitazone,0.012602086
med_ord__pioglitazone,0.012593442
numeric__num_med_changes,0.011876841
nominal__diag_3_group_Diabetes,0.010971236
nominal__age_band_(60-70),0.010555786
nominal__diag_2_group_Other,0.010338182
nominal__specialty_group_Surgery,0.010181395
nominal__diag_3_group_Genitourinary,0.008741169
nominal__diag_2_group_Genitourinary,0.008596431
nominal__diag_2_group_Neoplasms,0.0082569085
nominal__diag_3_group_Other,0.0073028062
nominal__diag_3_group_Digestive,0.0071440903
nominal__diag_1_group_Injury,0.0068400865
nominal__specialty_group_Internal Medicine,0.006364616
nominal__age_band_(70-80),0.006229122
numeric__number_emergency,0.006024689
nominal__diag_3_group_Musculoskeletal,0.005802037
nominal__diag_3_group_Respiratory,0.0057092044
nominal__specialty_group_Other,0.0056896633
nominal__age_band_(50-60),0.0049756025
nominal__diag_1_group_Diabetes,0.0048722774
nominal__diag_1_group_Genitourinary,0.004626523
med_ord__glimepiride,0.004003489
nominal__age_band_(40-50),0.0038853413
nominal__change_No,0.0035982116
med_ord__repaglinide,0.0031987992
nominal__diag_2_group_Digestive,0.003118979
nominal__diag_3_group_Neoplasms,0.0030092518
med_ord__glyburide,0.0029451111
nominal__diag_2_group_Musculoskeletal,0.0028688528
nominal__diag_3_group_None,0.00274654
nominal__diag_1_group_Neoplasms,0.0026269497
glu_ord__max_glu_serum,0.002508596
nominal__age_band_(30-40),0.0024192836
nominal__diag_3_group_Injury,0.0021520257
nominal__age_band_(20-30),0.0015898428
nominal__race_Hispanic,0.0011233158
nominal__age_band_(90-100),0.001020034
nominal__diag_2_group_Injury,0.0008417285
nominal__race_Asian,0.0007490918
nominal__age_band_(10-20),0.0005200916
nominal__race_Other,0.00044590136
nominal__age_group_young,0.000430406
nominal__diag_2_group_None,0.00017124765
nominal__admission_type_group_Newborn,0.0
